32,5.044070826535959,0.07556483799814404,nan,0.03190707886814783
64,4.9203858273869745,0.018755832217906453,4.497665960816121,0.025488957412068924
128,4.958565131432986,0.010488682155672833,4.3527603797986885,0.013498041975179079
256,4.808457699034273,0.02155198243629517,4.323040470547606,0.007711631097394445
512,4.621485724006733,0.02397198760243969,4.2906902142529315,0.0032209699795135134
1024,4.387272321651492,0.017492540098989956,4.280819664739111,0.0022744869609992503
2048,4.330295476357074,0.008449472657059394,4.275234295716295,0.0013676189414742162
4096,4.321042810652346,0.006962647585923776,4.273499773119882,0.0010863707008467339
8192,4.287846191811956,0.003929356788806372,4.2704371637168235,0.0005700564774017941
16384,4.287227738957474,0.003407459610841455,4.269831926999668,0.0005380556379147593
32768,4.27495091147499,0.001228986754132393,4.269291796938033,0.000413869439774567
65536,4.272665335803953,0.0009406368181981073,4.26907157572489,0.00033949782511895815
